rowkey,time,id,is_risk
164480,58:08.0,87459,0
164485,59:00.0,156668,0
164490,00:01.0,160559,0
164511,04:45.0,156668,0
164528,10:01.0,102731,0
164529,10:25.0,160559,0
164543,13:08.0,113124,0
164550,14:19.0,21645,0
164551,14:35.0,63814,0
164573,20:30.0,160559,0
164579,21:53.0,139531,0
164583,22:41.0,50351,0
164592,26:15.0,135929,0
164624,44:03.0,152725,0
164630,44:47.0,100273,0
164636,46:07.0,103601,0
164637,46:47.0,125455,0
164642,48:19.0,115360,0
164646,51:02.0,80666,0
164669,59:33.0,60417,0
164676,04:22.0,73788,0
164677,06:44.0,67517,0
164686,18:54.0,142807,0
164687,18:57.0,142807,0
164721,48:50.0,464,0
164726,56:10.0,137413,0
164735,15:30.0,137413,0
164756,43:35.0,48137,0
164757,45:13.0,10549,0
164777,07:46.0,124224,0
164778,07:47.0,124224,0
164782,13:25.0,86084,0
164785,18:26.0,98857,0
164786,20:02.0,98857,0
164787,20:29.0,98857,0
164789,24:50.0,98857,0
164790,25:21.0,98857,0
164791,25:34.0,98857,0
164792,25:51.0,98857,0
164795,28:23.0,98857,0
164796,28:50.0,98857,0
164799,32:49.0,98857,0
164801,34:31.0,98857,0
164802,35:00.0,98857,0
164819,26:25.0,98857,0
164820,28:55.0,98857,0
164821,29:40.0,98857,0
164822,30:05.0,98857,0
164825,30:39.0,98857,0
164828,31:03.0,98857,0
164832,35:37.0,22292,0
164833,44:31.0,98857,0
164835,46:16.0,98857,0
164840,51:00.0,98857,0
164850,22:03.0,98857,0
164851,22:05.0,98857,0
164852,22:33.0,98857,0
164855,25:14.0,98857,0
164859,28:51.0,98857,0
164873,51:19.0,3199,0
164878,57:48.0,98857,0
164879,57:50.0,98857,0
164880,58:10.0,98857,0
164881,58:23.0,98857,0
164884,01:42.0,143305,0
164897,12:39.0,167267,0
164900,16:14.0,86766,0
164906,27:05.0,106518,0
164925,47:09.0,95913,0
164936,52:59.0,25268,0
164945,57:04.0,130930,0
164974,22:13.0,162407,0
164975,22:14.0,162407,0
164977,23:44.0,10384,0
164984,26:46.0,61718,0
164991,30:38.0,110906,0
165010,39:27.0,61718,0
165012,39:56.0,171105,0
165017,40:48.0,43495,0
165018,41:28.0,42170,0
165019,41:59.0,42170,0
165024,43:49.0,67306,0
165028,46:39.0,152005,0
165039,51:37.0,20426,0
165042,53:36.0,165052,0
165076,04:31.0,50351,0
165079,05:37.0,20426,0
165080,05:50.0,117031,0
165096,10:59.0,65361,0
165098,11:19.0,18869,0
165112,14:43.0,6138,0
165119,16:51.0,149920,0
165140,25:15.0,117164,0
165165,36:05.0,89837,0
165171,36:56.0,55180,0
165225,50:59.0,153161,0
165227,51:07.0,67790,0
165228,51:53.0,166272,0
165232,52:20.0,68562,0
165234,52:57.0,153161,0
165235,53:07.0,109128,0
165236,53:10.0,155921,0
165238,53:21.0,135767,0
165239,53:42.0,83985,0
165251,56:20.0,117164,0
165258,57:47.0,55180,0
165263,59:16.0,32727,0
165279,02:36.0,30346,0
165313,09:52.0,153919,0
165335,13:48.0,101655,0
165346,15:50.0,42635,0
165362,18:16.0,93638,0
165371,20:28.0,13239,0
165372,20:43.0,161804,0
165374,20:52.0,57776,0
165394,25:51.0,134362,0
165402,27:56.0,24388,0
165405,28:16.0,78572,0
165422,32:44.0,136367,0
165426,33:06.0,9507,0
165430,33:43.0,168944,0
165456,39:11.0,96952,0
165466,42:07.0,84751,0
165469,42:44.0,64050,0
165491,47:26.0,131248,0
165496,48:21.0,145803,0
165529,55:07.0,5165,0
165531,55:30.0,154964,0
165543,56:29.0,33144,0
165545,56:39.0,99204,0
165549,57:11.0,113322,0
165550,57:21.0,74148,0
165553,58:35.0,99204,0
165561,00:03.0,99204,0
165604,03:30.0,11851,0
165611,03:50.0,105229,0
165621,04:26.0,17307,0
165624,04:34.0,48606,0
165631,05:33.0,165476,0
165633,05:51.0,53962,0
165638,06:14.0,116971,0
165667,08:31.0,53962,0
165687,10:42.0,20970,0
165698,12:02.0,59578,0
165702,12:46.0,98259,0
165757,19:28.0,24147,0
165758,19:29.0,35464,0
165797,24:16.0,45783,0
165810,25:43.0,45783,0
165818,26:49.0,167473,0
165827,27:55.0,102100,0
165850,31:11.0,94380,0
165860,32:25.0,25374,0
165861,32:44.0,112340,0
165864,32:51.0,84349,0
165868,33:47.0,80179,0
165869,34:12.0,159171,0
165876,35:08.0,135673,0
165887,37:55.0,57528,0
165904,39:47.0,30970,0
165920,42:53.0,167473,0
165940,44:33.0,95717,0
165957,46:45.0,130878,0
165959,46:56.0,16368,0
165961,47:03.0,126259,0
165963,47:41.0,167263,0
165977,49:51.0,175337,0
165982,50:25.0,171177,0
165993,52:02.0,133687,0
166014,55:03.0,77122,0
166019,55:30.0,174505,0
166037,56:57.0,137020,0
166038,56:58.0,135398,0
166049,57:51.0,146141,0
166055,58:31.0,75949,0
166056,59:52.0,121175,0
166077,02:31.0,27087,0
166079,02:46.0,55668,0
166083,03:27.0,123066,0
166098,05:56.0,56027,0
166102,06:13.0,29988,0
166107,06:34.0,68684,0
166117,07:31.0,120945,0
166127,08:56.0,110214,0
166128,08:58.0,110214,0
166130,09:16.0,75332,0
166133,09:43.0,107222,0
166136,09:54.0,75332,0
166145,11:15.0,174488,0
166148,11:42.0,131917,0
166149,11:44.0,69201,0
166185,17:09.0,131917,0
166193,18:06.0,75332,0
166201,19:01.0,131917,0
166205,19:12.0,41945,0
166212,20:23.0,114435,0
166220,20:53.0,80549,0
166263,30:46.0,105094,0
166264,31:11.0,49124,0
166293,36:22.0,99162,0
166319,40:48.0,175471,0
166328,41:37.0,14996,0
166336,43:19.0,54411,0
166360,48:22.0,1937,0
166363,48:41.0,100528,0
166370,50:00.0,82884,0
166371,50:07.0,167334,0
166387,52:24.0,86621,0
166397,53:38.0,58259,0
166399,53:56.0,96292,0
166431,00:27.0,163973,0
166432,01:03.0,84401,0
166447,05:11.0,148253,0
166465,09:55.0,85583,0
166467,10:18.0,44345,0
166472,11:25.0,79939,0
166487,14:20.0,162175,0
166491,14:53.0,127497,0
166533,22:56.0,78872,0
166546,25:31.0,127497,0
166566,28:07.0,105766,0
166569,29:06.0,107126,0
166587,33:42.0,76052,0
166590,34:04.0,141123,0
166593,34:37.0,141123,0
166627,39:35.0,135929,0
166628,39:36.0,60534,0
166635,40:18.0,115366,0
166658,46:17.0,116688,0
166668,47:36.0,126810,0
166672,48:19.0,166186,0
166676,50:12.0,99883,0
166683,51:31.0,71761,0
166702,55:33.0,135767,0
166704,55:52.0,16997,0
166705,55:59.0,84828,0
166720,59:03.0,130037,0
166731,00:19.0,129152,0
166749,03:21.0,12454,0
166760,06:11.0,106587,0
166771,07:48.0,92530,0
166778,08:48.0,92530,0
166779,08:54.0,138132,0
166780,09:05.0,59403,0
166783,09:49.0,123868,0
166786,10:56.0,134331,0
166800,12:49.0,42730,0
166807,13:57.0,81777,0
166817,16:31.0,111099,0
166819,17:31.0,122066,0
166835,22:28.0,123546,0
166843,23:42.0,22689,0
166847,24:18.0,132101,0
166852,24:44.0,72251,0
166861,26:51.0,133579,0
166876,32:58.0,162003,0
166877,32:59.0,162003,0
166921,44:07.0,145963,0
166943,48:10.0,41292,0
166990,01:09.0,27397,0
167006,02:58.0,77321,0
167007,03:01.0,112361,0
167015,04:23.0,48755,0
167018,05:21.0,142150,0
167030,07:46.0,55343,0
167035,08:09.0,37865,0
167036,08:12.0,10109,0
167061,10:52.0,2626,0
167062,10:54.0,2626,0
167079,15:48.0,43319,0
167082,16:21.0,116919,0
167093,20:11.0,158161,0
167104,21:59.0,61473,0
167113,22:53.0,121564,0
167126,24:43.0,64901,0
167139,27:54.0,81754,0
167155,31:22.0,60881,0
167163,33:06.0,71197,0
167168,34:23.0,104842,0
167180,37:18.0,99353,0
167190,40:25.0,81754,0
167192,40:59.0,70709,0
167193,41:35.0,38564,0
167202,43:39.0,20492,0
167204,44:06.0,49572,0
167227,48:52.0,96752,0
167242,52:40.0,77854,0
167249,53:43.0,36958,0
167262,55:49.0,135673,0
167270,56:38.0,50821,0
167280,59:22.0,115160,0
167281,59:30.0,48826,0
167295,02:59.0,135490,0
167316,07:03.0,73966,0
167318,07:29.0,73966,0
167338,13:10.0,137177,0
167341,13:27.0,137177,0
167349,15:11.0,72401,0
167353,17:35.0,60832,0
167363,20:31.0,42279,0
167369,21:54.0,141701,0
167376,23:29.0,49572,0
167380,24:12.0,167551,0
167381,24:29.0,49572,0
167383,24:48.0,38984,0
167385,25:02.0,85435,0
167386,25:32.0,165366,0
167395,26:17.0,51227,0
167397,26:34.0,32892,0
167398,27:07.0,133739,0
167415,32:49.0,153410,0
167423,34:14.0,165366,0
167426,35:09.0,58885,0
167476,46:00.0,29938,0
167490,50:23.0,112942,0
167492,50:56.0,132067,0
167493,51:04.0,29301,0
167509,53:16.0,69878,0
167521,55:18.0,34105,0
167524,56:09.0,53643,0
167538,58:25.0,32892,0
167542,59:00.0,170587,0
167553,01:04.0,71915,0
167571,04:57.0,86883,0
167585,08:00.0,149021,0
167587,09:03.0,79654,0
167597,10:48.0,36958,0
167623,15:40.0,106982,0
167624,16:16.0,36958,0
167625,16:38.0,92421,0
167628,17:33.0,77854,0
167635,18:44.0,83358,0
167640,20:31.0,49716,0
167651,23:38.0,15371,0
167653,23:48.0,38517,0
167656,24:23.0,65651,0
167659,24:39.0,55831,0
167660,24:39.0,5021,0
167664,25:33.0,49105,0
167667,26:01.0,145430,0
167668,26:30.0,140483,0
167682,29:27.0,116922,0
167692,30:25.0,81547,0
167700,32:02.0,79654,0
167706,33:15.0,23332,0
167719,35:10.0,154227,0
167735,39:05.0,58551,0
167737,39:13.0,58551,0
167746,42:11.0,22336,0
167756,43:26.0,83332,0
167760,44:37.0,19526,0
167764,45:10.0,117131,0
167772,46:54.0,83332,0
167776,48:06.0,83332,0
167793,52:09.0,81241,0
167797,52:59.0,138993,0
167813,56:11.0,23598,0
167825,58:14.0,22944,0
167830,59:39.0,84537,0
167858,04:44.0,46765,0
167865,05:37.0,144415,0
167876,08:36.0,116649,0
167878,08:56.0,144415,0
167885,10:59.0,88736,0
167889,11:34.0,10727,0
167899,14:54.0,25349,0
167904,15:28.0,107126,0
167908,15:39.0,125931,0
167909,16:17.0,107126,0
167945,22:59.0,131057,0
167953,24:42.0,12816,0
167960,25:48.0,115610,0
167972,27:40.0,147404,0
167973,27:46.0,135767,0
167974,27:46.0,165392,0
167976,28:31.0,112171,0
167977,28:39.0,80567,0
167983,29:22.0,141292,0
167985,29:32.0,147404,0
167995,31:32.0,80567,0
168007,34:51.0,21218,0
168012,35:15.0,46259,0
168028,37:22.0,80567,0
168039,38:41.0,27849,0
168050,40:59.0,80567,0
168058,42:09.0,128749,0
168081,46:25.0,121588,0
168102,49:10.0,69704,0
168105,49:54.0,172299,0
168150,59:14.0,14038,0
168151,59:27.0,19626,0
168164,02:08.0,30413,0
168170,03:23.0,158078,0
168174,04:03.0,65361,0
168191,07:41.0,112171,0
168200,10:32.0,112340,0
168244,21:58.0,175413,0
168275,31:04.0,158654,0
168280,31:41.0,89806,0
168296,34:02.0,150764,0
168312,36:52.0,1825,0
168323,38:55.0,14883,0
168342,42:41.0,8824,0
168343,42:42.0,8824,0
168398,52:28.0,105766,0
168417,56:12.0,86115,0
168435,59:17.0,116649,0
168446,01:51.0,29988,0
168471,06:50.0,124800,0
168477,09:17.0,1530,0
168479,11:08.0,15602,0
168485,13:01.0,53345,0
168516,22:02.0,127403,0
168522,24:13.0,64742,0
168525,24:51.0,155973,0
168534,25:56.0,154999,0
168542,27:15.0,131103,0
168553,30:15.0,110706,0
168558,31:52.0,20342,0
168563,32:34.0,49124,0
168565,32:57.0,74148,0
168573,34:07.0,49124,0
168581,35:23.0,99983,0
168587,36:48.0,148205,0
168594,38:20.0,78682,0
168595,38:54.0,78682,0
168597,39:15.0,78682,0
168604,40:58.0,112981,0
168605,41:13.0,49550,0
168612,42:42.0,148205,0
168621,45:09.0,109303,0
168626,46:42.0,148205,0
168648,52:09.0,138897,0
168655,54:28.0,149669,0
168658,54:57.0,147857,0
168666,56:26.0,102100,0
168677,59:06.0,9203,0
168683,00:02.0,94380,0
168694,01:55.0,27849,0
168713,05:23.0,60528,0
168728,08:43.0,156349,0
168737,10:32.0,93638,0
168744,12:11.0,39332,0
168751,13:32.0,74148,0
168752,14:06.0,80141,0
168754,14:18.0,88018,0
168776,17:24.0,9203,0
168813,27:56.0,145763,0
168841,33:30.0,23580,0
168847,34:39.0,174639,0
168852,35:16.0,23580,0
168861,37:43.0,47078,0
168862,37:48.0,167263,0
168865,38:36.0,155602,0
168866,38:40.0,155602,0
168867,38:58.0,5054,0
168877,40:43.0,105646,0
168910,49:19.0,89806,0
168916,50:18.0,101681,0
168929,53:55.0,125003,0
168944,57:10.0,108907,0
168983,05:05.0,152509,0
168985,05:21.0,16355,0
168986,05:41.0,169347,0
168987,05:47.0,9192,0
168990,06:04.0,112429,0
169004,08:03.0,69304,0
169011,10:02.0,117488,0
169019,12:08.0,113986,0
169021,12:43.0,95435,0
169025,13:46.0,128475,0
169026,13:51.0,15043,0
169052,17:43.0,78682,0
169077,21:33.0,168690,0
169085,22:40.0,168690,0
169087,23:07.0,30346,0
169088,23:10.0,37118,0
169106,25:19.0,169347,0
169118,26:34.0,145649,0
169122,26:58.0,5555,0
169163,32:11.0,142011,0
169164,32:35.0,64557,0
169169,33:10.0,102754,0
169174,34:03.0,158078,0
169185,34:57.0,50678,0
169186,35:20.0,154155,0
169189,35:51.0,59431,0
169197,37:22.0,169244,0
169203,38:05.0,154155,0
169205,38:21.0,72189,0
169214,39:28.0,36378,0
169222,41:11.0,80628,0
169223,41:17.0,121129,0
169230,42:24.0,77321,0
169233,42:50.0,160058,0
169273,49:38.0,56310,0
169283,51:54.0,45845,0
169285,52:23.0,95019,0
169297,54:07.0,46245,0
169301,54:26.0,17023,0
169302,54:55.0,108715,0
169303,54:57.0,25386,0
169309,55:45.0,136190,0
169316,57:04.0,10991,0
169321,57:42.0,17023,0
169323,58:03.0,17023,0
169332,59:35.0,72184,0
169337,00:08.0,69304,0
169341,00:45.0,64114,0
169349,01:45.0,165021,0
169356,02:38.0,72184,0
169362,03:28.0,77321,0
169374,05:35.0,41399,0
169402,09:47.0,110363,0
169405,10:29.0,132533,0
169445,14:07.0,129277,0
169451,14:54.0,172147,0
169473,18:27.0,102579,0
169476,19:35.0,161640,0
169500,22:46.0,12115,0
169515,25:14.0,172147,0
169518,25:37.0,161148,0
169520,25:43.0,60096,0
169524,26:27.0,135514,0
169526,26:49.0,95345,0
169534,27:58.0,102349,0
169536,28:06.0,90793,0
169539,28:21.0,154277,0
169540,28:29.0,64496,0
169546,29:13.0,169531,0
169550,30:07.0,36070,0
169559,31:18.0,69781,0
169563,31:59.0,17580,0
169564,32:01.0,17580,0
169570,33:03.0,109182,0
169572,33:21.0,130202,0
169578,34:27.0,109182,0
169586,35:09.0,143920,0
169588,35:18.0,992,0
169598,36:11.0,30413,0
169613,38:07.0,50368,0
169614,38:09.0,25755,0
169622,38:58.0,23909,0
169628,39:12.0,69624,0
169629,39:12.0,137249,0
169630,39:15.0,127441,0
169632,39:58.0,49105,0
169637,41:29.0,77133,0
169641,41:39.0,28585,0
169647,42:52.0,154276,0
169648,42:54.0,1095,0
169655,44:16.0,1095,0
169657,44:22.0,117164,0
169659,44:36.0,87400,0
169671,46:08.0,23648,0
169680,47:35.0,163860,0
169685,48:04.0,163860,0
169704,51:16.0,95226,0
169711,52:23.0,22393,0
169724,54:31.0,54956,0
169747,57:30.0,76809,0
169749,57:50.0,95420,0
169753,58:38.0,67464,0
169761,59:30.0,159976,0
169768,00:53.0,130202,0
169773,02:09.0,1983,0
169780,03:08.0,19628,0
169799,07:37.0,157644,0
169802,08:44.0,30413,0
169836,18:07.0,115640,0
169838,18:13.0,83841,0
169841,18:32.0,105076,0
169847,21:11.0,27849,0
169848,21:19.0,15727,0
169850,21:57.0,30413,0
169853,22:40.0,27849,0
169856,23:14.0,39036,0
169857,23:30.0,27849,0
169866,26:03.0,140584,0
169881,30:11.0,92355,0
169903,35:05.0,58885,0
169913,37:38.0,99353,0
169940,44:46.0,42730,0
169941,44:57.0,50745,0
169945,45:51.0,4638,0
169954,48:51.0,5553,0
169971,52:59.0,28557,0
169976,53:46.0,48858,0
169985,56:36.0,15792,0
169986,56:41.0,17255,0
169994,58:41.0,146387,0
170006,01:31.0,149489,0
170008,01:43.0,30346,0
170013,03:00.0,119750,0
170016,03:34.0,40207,0
170020,04:32.0,30346,0
170035,08:39.0,9507,0
170046,12:01.0,67076,0
170049,13:34.0,125587,0
170052,14:01.0,13303,0
170055,14:26.0,67076,0
170057,14:37.0,139034,0
170085,24:32.0,116649,0
170092,27:02.0,24012,0
170098,28:50.0,154944,0
170125,40:19.0,153727,0
170141,44:34.0,108476,0
170148,45:47.0,45091,0
170161,55:47.0,63170,0
170162,55:52.0,64641,0
170163,57:57.0,141474,0
170169,00:51.0,78377,0
170175,09:10.0,63170,0
170188,20:41.0,76517,0
170196,25:07.0,31400,0
170204,31:35.0,15738,0
170218,47:52.0,37329,0
170221,56:42.0,135398,0
170252,08:08.0,67517,0
170257,18:39.0,67517,0
170259,19:32.0,98504,0
170262,30:47.0,97942,0
170268,44:43.0,97942,0
170304,22:28.0,84962,0
170306,33:02.0,116922,0
170320,02:32.0,57607,0
170328,17:04.0,158493,0
170329,17:06.0,158493,0
170340,25:48.0,92112,0
170341,25:53.0,169284,0
170342,26:01.0,37818,0
170368,55:45.0,159100,0
170371,57:23.0,160541,0
170373,58:28.0,61087,0
170375,59:57.0,149080,0
170378,01:28.0,145665,0
170395,12:27.0,65103,0
170406,18:31.0,169313,0
170412,19:31.0,142150,0
170416,21:27.0,60948,0
170435,29:30.0,26045,0
170451,35:34.0,51646,0
170452,36:20.0,21745,0
170458,38:42.0,101808,0
170494,50:40.0,101655,0
170496,51:30.0,26714,0
170509,56:04.0,175011,0
170511,56:11.0,138462,0
170521,59:52.0,120627,0
170525,01:46.0,175011,0
170528,03:04.0,96292,0
170539,05:00.0,70709,0
170554,09:20.0,158378,0
170561,13:42.0,159806,0
170562,14:25.0,132442,0
170609,26:52.0,135944,0
170630,32:29.0,84025,0
170660,40:41.0,99798,0
170671,43:26.0,45845,0
170692,49:51.0,133450,0
170705,53:13.0,49548,0
170729,57:52.0,23332,0
170740,00:02.0,80954,0
170753,03:27.0,58635,0
170754,03:37.0,58635,0
170756,04:30.0,96292,0
170757,04:31.0,119719,0
170784,10:04.0,161179,0
170792,11:22.0,170453,0
170833,20:29.0,159896,0
170847,23:39.0,16222,0
170848,23:56.0,115192,0
170865,27:29.0,159211,0
170884,30:15.0,152127,0
170890,31:39.0,126033,0
170892,31:53.0,170317,0
170900,32:53.0,25724,0
170906,34:16.0,152235,0
170912,35:13.0,166242,0
170917,36:02.0,32182,0
170919,36:25.0,95420,0
170927,38:37.0,6321,0
171005,48:26.0,96753,0
171011,49:23.0,9699,0
171016,49:43.0,7900,0
171018,49:49.0,14842,0
171023,50:30.0,164034,0
171026,50:49.0,145790,0
171044,53:12.0,123284,0
171101,00:11.0,97816,0
171109,00:32.0,84751,0
171132,01:26.0,160797,0
171145,01:44.0,154211,0
171149,01:53.0,155124,0
171154,02:06.0,50199,0
171184,03:59.0,100093,0
171193,04:58.0,156671,0
171197,05:10.0,112981,0
171199,05:18.0,160506,0
171204,05:41.0,160506,0
171208,06:17.0,100093,0
171211,06:23.0,8187,0
171214,06:37.0,101938,0
171229,07:32.0,144373,0
171240,09:11.0,141534,0
171243,09:30.0,84349,0
171244,09:31.0,37160,0
171249,10:05.0,54809,0
171255,10:30.0,105099,0
171258,10:47.0,155124,0
171263,10:59.0,39782,0
171277,12:24.0,50199,0
171312,17:40.0,150875,0
171315,18:03.0,141447,0
171320,18:41.0,1099,0
171322,18:57.0,93308,0
171330,20:01.0,141292,0
171347,23:05.0,114706,0
171359,24:11.0,108359,0
171361,24:18.0,150875,0
171363,24:20.0,77155,0
171374,26:05.0,8664,0
171376,26:07.0,35981,0
171379,26:29.0,101365,0
171391,27:59.0,115824,0
171397,28:12.0,132044,0
171401,28:24.0,86656,0
171422,29:57.0,150875,0
171424,30:01.0,69017,0
171434,30:29.0,82373,0
171450,32:12.0,11893,0
171451,32:14.0,54277,0
171453,32:16.0,48421,0
171456,32:33.0,70138,0
171459,32:50.0,43495,0
171470,34:17.0,98084,0
171471,34:20.0,133033,0
171476,34:44.0,69017,0
171494,35:57.0,140495,0
171500,36:37.0,171681,0
171501,36:38.0,171681,0
171506,37:33.0,15998,0
171509,38:00.0,114925,0
171519,38:59.0,171681,0
171531,40:25.0,134907,0
171549,42:40.0,117034,0
171570,45:32.0,62317,0
171589,48:09.0,98838,0
171599,49:25.0,43102,0
171606,50:02.0,21745,0
171618,51:14.0,43102,0
171658,56:46.0,112171,0
171683,59:08.0,98181,0
171684,59:13.0,173029,0
171692,59:38.0,31753,0
171697,00:10.0,152509,0
171715,02:10.0,141474,0
171723,03:27.0,81495,0
171726,03:51.0,136736,0
171762,07:42.0,141474,0
171768,08:19.0,65465,0
171781,10:14.0,164034,0
171782,10:16.0,65465,0
171789,10:54.0,18828,0
171790,11:06.0,160424,0
171807,13:00.0,3478,0
171822,15:16.0,83428,0
171828,15:54.0,112981,0
171858,19:35.0,93631,0
171870,20:55.0,50826,0
171875,21:26.0,110631,0
171919,26:45.0,84203,0
171923,27:06.0,129427,0
171943,29:08.0,174809,0
171947,30:13.0,156354,0
171958,31:24.0,36070,0
171988,36:41.0,3763,0
172005,39:07.0,40762,0
172020,41:07.0,78572,0
172027,41:43.0,79939,0
172033,42:33.0,162966,0
172038,43:34.0,144373,0
172062,47:42.0,63354,0
172072,48:34.0,132453,0
172073,48:35.0,15829,0
172075,48:59.0,75015,0
172080,49:33.0,26045,0
172082,49:45.0,82213,0
172092,51:01.0,38066,0
172099,51:56.0,4869,0
172103,52:53.0,21745,0
172108,53:29.0,92435,0
172129,56:07.0,58328,0
172137,57:54.0,167170,0
172142,58:46.0,148190,0
172145,59:07.0,79939,0
172151,00:25.0,97171,0
172165,03:14.0,51227,0
172179,06:14.0,161074,0
172200,10:27.0,167334,0
172201,10:38.0,50199,0
172215,13:00.0,84203,0
172216,13:02.0,50199,0
172229,15:09.0,117034,0
172237,16:08.0,110066,0
172253,18:31.0,167334,0
172259,20:13.0,108841,0
172263,20:27.0,108841,0
172265,20:33.0,17554,0
172268,21:37.0,49124,0
172284,24:12.0,89229,0
172299,27:34.0,74756,0
172304,28:32.0,23580,0
172315,32:02.0,122812,0
172327,33:45.0,76850,0
172337,36:33.0,141474,0
172348,39:10.0,93457,0
172350,39:22.0,64496,0
172351,39:35.0,133234,0
172362,40:18.0,78329,0
172386,44:02.0,69397,0
172395,45:08.0,65020,0
172416,49:46.0,99204,0
172426,50:32.0,96567,0
172428,50:39.0,16025,0
172445,52:26.0,127905,0
172447,52:34.0,46245,0
172455,53:58.0,100783,0
172470,57:18.0,146015,0
172474,57:45.0,175798,0
172479,58:28.0,789,0
172484,59:55.0,64641,0
172486,00:32.0,65514,0
172494,02:04.0,110363,0
172510,04:43.0,76929,0
172513,04:58.0,77696,0
172514,05:10.0,19272,0
172515,05:11.0,19272,0
172517,05:36.0,4869,0
172518,05:39.0,138206,0
172525,06:47.0,159518,0
172534,08:31.0,37279,0
172538,10:22.0,103953,0
172576,16:46.0,49595,0
172579,17:41.0,84203,0
172581,18:33.0,8015,0
172592,21:10.0,2847,0
172593,21:11.0,2847,0
172597,22:02.0,109699,0
172610,23:13.0,57152,0
172624,25:42.0,134701,0
172629,26:28.0,81547,0
172633,27:40.0,84098,0
172642,29:12.0,109221,0
172643,29:17.0,109221,0
172645,29:33.0,107017,0
172660,32:14.0,65838,0
172679,34:59.0,138132,0
172681,35:30.0,147003,0
172705,38:33.0,44351,0
172709,39:08.0,171345,0
172710,39:17.0,147003,0
172711,39:19.0,44351,0
172733,43:13.0,104680,0
172735,43:22.0,138132,0
172746,44:40.0,147003,0
172755,45:58.0,22732,0
172793,52:33.0,83379,0
172798,53:22.0,120062,0
172799,53:24.0,18702,0
172812,56:00.0,163860,0
172817,56:47.0,100843,0
172844,00:31.0,152795,0
172856,02:49.0,149489,0
172887,07:01.0,149489,0
172889,07:36.0,156465,0
172892,08:57.0,106518,0
172904,10:52.0,18071,0
172908,11:21.0,149489,0
172910,11:51.0,119033,0
172911,11:59.0,138830,0
172915,12:38.0,38819,0
172919,13:55.0,6547,0
172942,17:35.0,57278,0
172972,22:44.0,33428,0
172973,22:45.0,57278,0
172990,24:52.0,150718,0
172998,25:31.0,121436,0
173009,27:02.0,59840,0
173015,27:31.0,129755,0
173016,27:54.0,32251,0
173024,28:45.0,125783,0
173035,30:27.0,105413,0
173039,31:43.0,33671,0
173070,36:33.0,42923,0
173094,40:31.0,106613,0
173098,41:04.0,14359,0
173107,42:10.0,106613,0
173114,43:08.0,14359,0
173116,43:16.0,86656,0
173125,45:05.0,49471,0
173142,46:25.0,39105,0
173147,47:58.0,161013,0
173171,51:02.0,122950,0
173202,55:16.0,64345,0
173220,57:59.0,108620,0
173227,59:05.0,82956,0
173264,04:27.0,67692,0
173266,04:30.0,15009,0
173273,06:01.0,14788,0
173300,09:28.0,70270,0
173309,11:00.0,154470,0
173328,14:42.0,4717,0
173336,16:12.0,86348,0
173337,16:18.0,101481,0
173357,20:04.0,171522,0
173369,23:03.0,165938,0
173370,23:08.0,12199,0
173372,23:14.0,53249,0
173381,24:17.0,85910,0
173398,28:22.0,16230,0
173407,29:14.0,31836,0
173410,29:45.0,46761,0
173411,29:46.0,46761,0
173420,31:46.0,29636,0
173431,32:45.0,160491,0
173438,33:46.0,30491,0
173448,35:14.0,68773,0
